,Page_Link,Page_Address,Price,Price_Change,Sys_Date
231,http://www.har.com/136-e-37th-st/sale_43597104,"136 E 37th St, Houston, TX 77018",312700,None,06/04/2017
232,http://www.har.com/1507-wilde-rock-way/sale_8679294,"1507 Wilde Rock Way, Houston, TX 77018",314900,None,06/04/2017
233,http://www.har.com/5086-augusta-st-9/sale_44950544,"5086 Augusta St #9, Houston, TX 77007",315000,None,06/04/2017
234,http://www.har.com/117-n-super-st/sale_9219106,"117 N Super St, Houston, TX 77011",315000,None,06/04/2017
235,http://www.har.com/1213-e-23rd-st/sale_4398921,"1213 E 23rd St, Houston, TX 77009",315000,price-reduction,06/04/2017
236,http://www.har.com/4822-ella-blv/sale_76413364,"4822 Ella Blv, Houston, TX 77018",315000,price-reduction,06/04/2017
237,http://www.har.com/505-jackson-hill-st-308/sale_98854449,"505 Jackson Hill St #308, Houston, TX 77007",315900,None,06/04/2017
238,http://www.har.com/2315-ann-st/sale_98431946,"2315 Ann St, Houston, TX 77003",318000,None,06/04/2017
239,http://www.har.com/207-e-32nd-st/sale_11458696,"207 E 32nd St, Houston, TX 77018",319000,None,06/04/2017
240,http://www.har.com/205-e-32nd-st/sale_44308114,"205 E 32nd St, Houston, TX 77018",319000,None,06/04/2017
241,http://www.har.com/5125-elysian/sale_42680000,"5125 Elysian, Houston, TX 77009",319000,price-reduction,06/04/2017
242,http://www.har.com/203-e-32nd-st/sale_77542274,"203 E 32nd St, Houston, TX 77018",319000,None,06/04/2017
243,http://www.har.com/2215-bastrop-st/sale_42429651,"2215 Bastrop St, Houston, TX 77003",319000,None,06/04/2017
244,http://www.har.com/5127-elysian-street/sale_47587654,"5127 Elysian Street, Houston, TX 77009",319000,None,06/04/2017
245,http://www.har.com/5129-elysian-street/sale_9794935,"5129 Elysian Street, Houston, TX 77009",319000,price-reduction,06/04/2017
246,http://www.har.com/4408-koehler-st--a/sale_95044006,"4408 Koehler St  A, Houston, TX 77007",319000,price-reduction,06/04/2017
247,http://www.har.com/407-b-n-nagle-st/sale_51601333,"407 B N Nagle St, Houston, TX 77003",319000,price-reduction,06/04/2017
248,http://www.har.com/725-schwartz-street/sale_69043244,"725 Schwartz Street, Houston, TX 77020",319000,price-reduction,06/04/2017
249,http://www.har.com/729-schwartz-street/sale_50564860,"729 Schwartz Street, Houston, TX 77020",319000,price-reduction,06/04/2017
250,http://www.har.com/727-schwartz-street/sale_35279011,"727 Schwartz Street, Houston, TX 77020",319000,price-reduction,06/04/2017
251,http://www.har.com/1126-bonner-st/sale_73202724,"1126 Bonner St, Houston, TX 77007",319900,None,06/04/2017
252,http://www.har.com/309-ennis-st/sale_79405441,"309 Ennis St, HOUSTON, TX 77003",319900,None,06/04/2017
253,http://www.har.com/1632-w-13th-st/sale_55490214,"1632 W 13th St, Houston, TX 77008",320000,None,06/04/2017
254,http://www.har.com/2217-bastrop-st/sale_76799040,"2217 Bastrop St, Houston, TX 77003",320000,None,06/04/2017
255,http://www.har.com/407-e-n-nagle-st/sale_34774941,"407 E N Nagle St, Houston, TX 77003",320000,None,06/04/2017
256,http://www.har.com/2634-bevis-st/sale_2290134,"2634 Bevis St, Houston, TX 77008",320000,price-reduction,06/04/2017
257,http://www.har.com/4202-hain-st/sale_46538480,"4202 Hain St, Houston, TX 77009",320000,price-reduction,06/04/2017
258,http://www.har.com/1514-ansbury/sale_62820992,"1514 Ansbury, Houston, TX 77018",320900,price-reduction,06/04/2017
259,http://www.har.com/306-e-39th-st/sale_18542848,"306 E 39th St, Houston, TX 77018",321900,None,06/04/2017
260,http://www.har.com/0-e-39th-st/sale_84453794,"0 E 39th St, Houston, TX 77018",321900,None,06/04/2017
261,http://www.har.com/3018-s-heights-hollow-ln/sale_91379914,"3018 S Heights Hollow Ln, Houston, TX 77007",322500,price-reduction,06/04/2017
262,http://www.har.com/1222-w-17th-st-unit-e/sale_7933233,"1222 W 17th St Unit E, Houston, TX 77008",322500,price-reduction,06/04/2017
263,http://www.har.com/421-w-8th-st/sale_49844354,"421 W 8th St, Houston, TX 77007",323000,None,06/04/2017
264,http://www.har.com/3111-gillespie/sale_63060303,"3111 Gillespie, Houston, TX 77020",323866,None,06/04/2017
265,http://www.har.com/3105-gillespie/sale_94581985,"3105 Gillespie, Houston, TX 77020",323866,None,06/04/2017
266,http://www.har.com/3107-gillespie-street/sale_10471245,"3107 Gillespie Street, Houston, TX 77020",323866,None,06/04/2017
267,http://www.har.com/407-n-nagle-street--a/sale_15133288,"407 N Nagle Street  A, Houston, TX 77003",324000,price-reduction,06/04/2017
268,http://www.har.com/315-ennis-st/sale_67571248,"315 Ennis St, HOUSTON, TX 77003",324900,None,06/04/2017
269,http://www.har.com/2624-bevis-st/sale_97673004,"2624 Bevis St, Houston, TX 77008",324900,price-reduction,06/04/2017
270,http://www.har.com/4431-eigel-st/sale_22269640,"4431 Eigel St, Houston, TX 77007",324900,price-reduction,06/04/2017
271,http://www.har.com/2423-oxford-st/sale_28857941,"2423 Oxford St, Houston, TX 77008",324900,price-reduction,06/04/2017
272,http://www.har.com/4611-b-terry/sale_13739204,"4611 B Terry, Houston, TX 77009",324900,None,06/04/2017
273,http://www.har.com/4611-a-terry/sale_51995371,"4611 A Terry, Houston, TX 77009",324900,None,06/04/2017
274,http://www.har.com/4517-feagan-st--apt-a/sale_47940587,"4517 Feagan St  Apt A, Houston, TX 77007",325000,None,06/04/2017
275,http://www.har.com/1713-alamo-st/sale_59917499,"1713 Alamo St, Houston, TX 77007",325000,None,06/04/2017
276,http://www.har.com/3329-new-garden-view-ln/sale_3714342,"3329 New Garden View Ln, Houston, TX 77018",325000,None,06/04/2017
277,http://www.har.com/1232-prince/sale_1932564,"1232 Prince, Houston, TX 77008",325000,price-reduction,06/04/2017
278,http://www.har.com/5530-kiam-st/sale_5686499,"5530 Kiam St, Houston, TX 77007",325000,None,06/04/2017
279,http://www.har.com/310-mcalpine-st/sale_35006246,"310 McAlpine St, HOUSTON, TX 77003",325000,price-reduction,06/04/2017
280,http://www.har.com/6707-avenue-c/sale_87875478,"6707 Avenue C, Houston, TX 77011",325000,price-reduction,06/04/2017
281,http://www.har.com/1320-w-25th-st--c/sale_88108544,"1320 W 25th St  C, Houston, TX 77008",325000,None,06/04/2017
282,http://www.har.com/4107-kolb-st/sale_73229424,"4107 Kolb St, Houston, TX 77007",326000,price-reduction,06/04/2017
283,http://www.har.com/307-northwood/sale_15816944,"307 Northwood, Houston, TX 77009",327000,None,06/04/2017
284,http://www.har.com/1236-prince/sale_63498394,"1236 Prince, Houston, TX 77008",327500,None,06/04/2017
285,http://www.har.com/1827-de-milo-dr/sale_15133106,"1827 De Milo Dr, Houston, TX 77018",327900,price-reduction,06/04/2017
286,http://www.har.com/2822-leeland-st/sale_46296724,"2822 Leeland St, Houston, TX 77003",328000,None,06/04/2017
287,http://www.har.com/4435-eigel-st/sale_92666142,"4435 Eigel St, Houston, TX 77007",328000,price-reduction,06/04/2017
288,http://www.har.com/344-victoria-dr/sale_19394214,"344 Victoria Dr, Houston, TX 77022",329000,None,06/04/2017
289,http://www.har.com/1612-bonner-st/sale_46221646,"1612 Bonner St, Houston, TX 77007",329000,None,06/04/2017
290,http://www.har.com/402-e-25th-st/sale_27004443,"402 E 25th St, Houston, TX 77008",329000,price-reduction,06/04/2017
291,http://www.har.com/1319-colorado-st--b/sale_55947079,"1319 Colorado St  B, Houston, TX 77007",329000,None,06/04/2017
292,http://www.har.com/407-c-n-nagle-st/sale_87880678,"407 C N Nagle St, Houston, TX 77003",329000,None,06/04/2017
293,http://www.har.com/1116-e-25th-st/sale_19682292,"1116 E 25th St, Houston, TX 77009",329000,None,06/04/2017
294,http://www.har.com/3714-chapman-st/sale_34529064,"3714 Chapman St, Houston, TX 77009",329900,None,06/04/2017
295,http://www.har.com/2214-althea/sale_79329634,"2214 Althea, Houston, TX 77018",329900,None,06/04/2017
296,http://www.har.com/1028-green-kensington/sale_38902968,"1028 Green Kensington, Houston, TX 77008",329900,None,06/04/2017
297,http://www.har.com/1025-green-kensington/sale_15936314,"1025 Green Kensington, Houston, TX 77008",329900,None,06/04/2017
298,http://www.har.com/1408-bragg/sale_8023472,"1408 Bragg, Houston, TX 77009",329900,None,06/04/2017
299,http://www.har.com/4404-center-st/sale_61570028,"4404 Center St, Houston, TX 77007",329900,price-reduction,06/04/2017
300,http://www.har.com/4205-terry/sale_23718444,"4205 Terry, Houston, TX 77009",330000,None,06/04/2017
301,http://www.har.com/1601-libbey-dr/sale_5978850,"1601 Libbey Dr, Houston, TX 77018",330000,None,06/04/2017
302,http://www.har.com/5817-downing-st/sale_78250314,"5817 Downing St, Houston, TX 77020",330000,None,06/04/2017
303,http://www.har.com/2510-brinkman/sale_91181492,"2510 Brinkman, Houston, TX 77008",330000,None,06/04/2017
304,http://www.har.com/2821-pease-st/sale_82563514,"2821 Pease St, Houston, TX 77003",333900,price-reduction,06/04/2017
305,http://www.har.com/1618-w-13th-st/sale_86230435,"1618 W 13th St, Houston, TX 77008",334000,None,06/04/2017
306,http://www.har.com/3106-baer-street/sale_48644379,"3106 Baer Street, Houston, TX 77020",334175,None,06/04/2017
307,http://www.har.com/3106-baer/sale_98533824,"3106 Baer, Houston, TX 77020",334175,None,06/04/2017
308,http://www.har.com/734-link/sale_45704345,"734 Link, HOUSTON, TX 77008",334900,None,06/04/2017
309,http://www.har.com/1322-hussion/sale_46842224,"1322 Hussion, Houston, TX 77003",335000,None,06/04/2017
310,http://www.har.com/827-w-16th-st/sale_28028671,"827 W 16th St, Houston, TX 77008",335000,None,06/04/2017
311,http://www.har.com/2612-bevis-st/sale_25210270,"2612 Bevis St, Houston, TX 77008",335000,None,06/04/2017
312,http://www.har.com/3900-center-st/sale_91112834,"3900 Center St, Houston, TX 77007",335000,price-reduction,06/04/2017
313,http://www.har.com/2119-stacy-knoll/sale_54400943,"2119 Stacy Knoll, Houston, TX 77008",335000,None,06/04/2017
314,http://www.har.com/1059-w-43rd-st/sale_38334087,"1059 W 43rd St, Houston, TX 77018",335000,price-reduction,06/04/2017
315,http://www.har.com/331-w-30th-st/sale_88410324,"331 W 30th St, Houston, TX 77018",335000,None,06/04/2017
316,http://www.har.com/1320-hussion/sale_66960374,"1320 Hussion, Houston, TX 77003",335000,price-reduction,06/04/2017
317,http://www.har.com/1318-hussion/sale_53469651,"1318 Hussion, Houston, TX 77003",335000,price-reduction,06/04/2017
318,http://www.har.com/1109-w-15th-1_2-st/sale_70256712,"1109 W 15th 1/2 St, Houston, TX 77008",337500,price-reduction,06/04/2017
319,http://www.har.com/1807-stacy-crest/sale_35706470,"1807 Stacy Crest, Houston, TX 77008",339000,None,06/04/2017
320,http://www.har.com/5121-elysian/sale_59287581,"5121 Elysian, HOUSTON, TX 77009",339000,None,06/04/2017
321,http://www.har.com/3310-omega/sale_21750444,"3310 Omega, Houston, TX 77022",339000,None,06/04/2017
322,http://www.har.com/3024-commerce-st/sale_79289404,"3024 Commerce St, Houston, TX 77003",339000,None,06/04/2017
323,http://www.har.com/6737-avenue-p--a/sale_44386704,"6737 Avenue P  A, Houston, TX 77011",339000,None,06/04/2017
324,http://www.har.com/855-w-43rd-st/sale_75293689,"855 W 43rd St, Houston, TX 77018",339000,price-reduction,06/04/2017
325,http://www.har.com/874-fisher-st/sale_57805442,"874 Fisher St, Houston, TX 77018",339000,price-reduction,06/04/2017
326,http://www.har.com/5911-katy-st/sale_50144830,"5911 Katy St, Houston, TX 77007",339000,None,06/04/2017
327,http://www.har.com/761-grove/sale_98098455,"761 Grove, Houston, TX 77020",339000,None,06/04/2017
328,http://www.har.com/3308-omega/sale_95358614,"3308 Omega, Houston, TX 77022",339000,None,06/04/2017
329,http://www.har.com/1001-booth-st/sale_7561924,"1001 Booth St, Houston, TX 77009",339000,None,06/04/2017
330,http://www.har.com/5123-elysian-street/sale_83933068,"5123 Elysian Street, Houston, TX 77009",339000,None,06/04/2017
331,http://www.har.com/622-e-27th-st/sale_51274434,"622 E 27th St, Houston, TX 77008",339900,None,06/04/2017
332,http://www.har.com/728-link/sale_5880549,"728 Link, HOUSTON, TX 77009",339900,None,06/04/2017
333,http://www.har.com/5109-larkin-st--c/sale_50354614,"5109 Larkin St  C, Houston, TX 77007",339900,price-reduction,06/04/2017
334,http://www.har.com/3950-floyd-st-14/sale_55955867,"3950 Floyd St #14, Houston, TX 77007",339974,price-reduction,06/04/2017
335,http://www.har.com/1307-brooks-st/sale_81756056,"1307 Brooks St, Houston, TX 77009",339990,price-reduction,06/04/2017
336,http://www.har.com/326-eado-park-circle/sale_66531233,"326 Eado Park Circle, Houston, TX 77020",339990,None,06/04/2017
337,http://www.har.com/328-eado-park-circle/sale_25950117,"328 EaDo Park Circle, Houston, TX 77020",339990,None,06/04/2017
338,http://www.har.com/324-eado-park-circle/sale_44749474,"324 EaDo Park Circle, Houston, TX 77020",339990,None,06/04/2017
339,http://www.har.com/5813-washington-ave--a/sale_79088440,"5813 Washington Ave  A, Houston, TX 77007",340000,price-reduction,06/04/2017
340,http://www.har.com/3255-maxroy-st/sale_52004573,"3255 Maxroy St, Houston, TX 77008",344000,price-reduction,06/04/2017
341,http://www.har.com/1823-stacy-crs/sale_95310141,"1823 Stacy Crs, Houston, TX 77008",344900,price-reduction,06/04/2017
342,http://www.har.com/336-eado-park-circle/sale_12982448,"336 EaDo Park Circle, Houston, TX 77020",344990,None,06/04/2017
343,http://www.har.com/878-fisher-st/sale_66387541,"878 Fisher St, Houston, TX 77018",345000,None,06/04/2017
344,http://www.har.com/2626-willowby-dr/sale_29461154,"2626 Willowby Dr, Houston, TX 77008",345000,None,06/04/2017
345,http://www.har.com/5535-darling-st/sale_64303394,"5535 Darling St, Houston, TX 77007",345000,None,06/04/2017
346,http://www.har.com/3019-gillespie-st/sale_21549322,"3019 Gillespie St, Houston, TX 77020",345000,None,06/04/2017
347,http://www.har.com/1219-w-30th/sale_49018487,"1219 W 30th, Houston, TX 77018",345000,None,06/04/2017
348,http://www.har.com/506-azaleadell-dr/sale_2481988,"506 Azaleadell Dr, Houston, TX 77018",345000,price-reduction,06/04/2017
349,http://www.har.com/5214-washington-avenue/sale_57543006,"5214 Washington Avenue, Houston, TX 77007",345000,None,06/04/2017
350,http://www.har.com/1638-walton-st/sale_24123696,"1638 Walton St, Houston, TX 77009",345000,price-reduction,06/04/2017
351,http://www.har.com/1373-studer-st/sale_54448142,"1373 Studer St, Houston, TX 77007",346900,None,06/04/2017
352,http://www.har.com/1388-studer-st/sale_68075468,"1388 Studer St, Houston, TX 77007",347000,None,06/04/2017
353,http://www.har.com/1710-stacy-fls/sale_42600463,"1710 Stacy Fls, Houston, TX 77008",349000,None,06/04/2017
354,http://www.har.com/1414-laird-st--a/sale_11362896,"1414 Laird St  A, Houston, TX 77008",349000,price-reduction,06/04/2017
355,http://www.har.com/765-grove/sale_61824176,"765 Grove, Houston, TX 77020",349000,None,06/04/2017
356,http://www.har.com/4910-hardy/sale_8912027,"4910 Hardy, Houston, TX 77009",349000,price-reduction,06/04/2017
357,http://www.har.com/4254-t-c-jester-blv/sale_14973625,"4254 T C Jester Blv, Houston, TX 77018",349495,price-reduction,06/04/2017
358,http://www.har.com/3277-maxroy-st/sale_32835140,"3277 Maxroy St, Houston, TX 77008",349500,None,06/04/2017
359,http://www.har.com/1253-hobbs-reach-ln/sale_25305884,"1253 Hobbs Reach Ln, Houston, TX 77008",349500,price-reduction,06/04/2017
360,http://www.har.com/1142-hempstead-villa-ln/sale_51077204,"1142 Hempstead Villa Ln, Houston, TX 77008",349900,None,06/04/2017
361,http://www.har.com/730-link/sale_15785980,"730 Link, HOUSTON, TX 77008",349900,None,06/04/2017
362,http://www.har.com/834-cohn-st/sale_77904513,"834 Cohn St, Houston, TX 77007",349900,price-reduction,06/04/2017
363,http://www.har.com/1118-lakin-street/sale_19155744,"1118 Lakin Street, Houston, TX 77007",349900,price-reduction,06/04/2017
364,http://www.har.com/1717-althea-dr/sale_58311223,"1717 Althea Dr, Houston, TX 77018",349900,price-reduction,06/04/2017
365,http://www.har.com/1405-sylvester/sale_42451676,"1405 Sylvester, Houston, TX 77009",349900,None,06/04/2017
366,http://www.har.com/910-cohn-st/sale_88687916,"910 Cohn St, Houston, TX 77007",349900,None,06/04/2017
367,http://www.har.com/1517-alexander-st/sale_77231583,"1517 Alexander St, Houston, TX 77008",349900,None,06/04/2017
368,http://www.har.com/4205-terry/sale_32585448,"4205 Terry, Houston, TX 77009",349999,None,06/04/2017
369,http://www.har.com/1506-cordell-st/sale_3064848,"1506 Cordell St, Houston, TX 77009",350000,None,06/04/2017
370,http://www.har.com/935-adele-st/sale_97446944,"935 Adele St, Houston, TX 77009",350000,None,06/04/2017
371,http://www.har.com/1524-w-22nd-st/sale_10738599,"1524 W 22nd St, Houston, TX 77008",350000,None,06/04/2017
372,http://www.har.com/1106-bingham-st/sale_69668832,"1106 Bingham St, Houston, TX 77007",350000,None,06/04/2017
373,http://www.har.com/5004-terry-st/sale_42994649,"5004 Terry St, Houston, TX 77009",350000,None,06/04/2017
374,http://www.har.com/2322-poinciana/sale_23759173,"2322 Poinciana, Houston, TX 77018",350000,None,06/04/2017
375,http://www.har.com/4602-center-st/sale_38997463,"4602 Center St, Houston, TX 77007",350000,None,06/04/2017
376,http://www.har.com/406-robert-lee-rd/sale_4403655,"406 Robert Lee Rd, Houston, TX 77009",350000,price-reduction,06/04/2017
377,http://www.har.com/3812-beggs-st/sale_50993761,"3812 Beggs St, Houston, TX 77009",350000,None,06/04/2017
378,http://www.har.com/6928-avenue-u/sale_17960365,"6928 Avenue U, Houston, TX 77011",350000,None,06/04/2017
379,http://www.har.com/1013-w-cavalcade-st/sale_46343990,"1013 W Cavalcade St, Houston, TX 77009",350000,price-reduction,06/04/2017
380,http://www.har.com/5319-floyd-st--a/sale_55661274,"5319 Floyd St  A, Houston, TX 77007",350000,price-reduction,06/04/2017
381,http://www.har.com/8402-appleton-street/sale_76520671,"8402 Appleton Street, Houston, TX 77022",350000,price-reduction,06/04/2017
382,http://www.har.com/637-rutland-st-3/sale_77187014,"637 Rutland St #3, Houston, TX 77007",350000,None,06/04/2017
383,http://www.har.com/4002-spencer-st/sale_20558184,"4002 Spencer St, Houston, TX 77007",350000,price-reduction,06/04/2017
384,http://www.har.com/1801-w-14th-1_2-st/sale_92694644,"1801 W 14th 1/2 St, Houston, TX 77008",350000,None,06/04/2017
385,http://www.har.com/1715-maud-st/sale_52078316,"1715 Maud St, Houston, TX 77007",350000,price-reduction,06/04/2017
